Time,Cell,F,bite,bitepoint,lick,lickpoint,licking
3.796972037037037,C0,-1.296562,0,0,0,0,1.0
3.896892353801169,C0,-0.05199486,0,0,0,0,1.0
3.996812670565302,C0,1.748119,0,0,0,0,1.0
4.096732987329434,C0,3.169822,0,0,0,0,1.0
4.196653304093568,C0,3.894365,0,0,0,0,1.0
4.2965736208577,C0,5.953575,0,0,0,0,1.0
4.396493937621832,C0,2.184663,0,0,0,0,1.0
4.496414254385965,C0,1.654958,0,0,0,0,1.0
4.596334571150098,C0,1.915862,0,0,0,0,1.0
4.69625488791423,C0,3.182464,0,0,0,0,1.0
4.796175204678363,C0,2.197752,0,0,0,0,1.0
4.896095521442495,C0,2.913703,0,0,0,0,1.0
4.996015838206628,C0,2.110027,0,0,0,0,1.0
5.09593615497076,C0,1.701482,0,0,0,0,1.0
5.195856471734893,C0,3.049888,0,0,0,0,1.0
5.295776788499025,C0,1.837969,0,0,0,0,1.0
5.395697105263157,C0,2.551117,0,0,0,0,1.0
5.495617422027291,C0,5.903786,0,0,0,0,1.0
5.595537738791423,C0,5.789277,0,0,0,0,1.0
5.695458055555555,C0,4.734142,0,0,0,0,1.0
5.795378372319688,C0,5.176908,0,0,0,0,1.0
5.895298689083821,C0,3.799819,0,0,0,0,1.0
5.995219005847953,C0,2.875597,0,0,0,0,1.0
6.095139322612086,C0,4.252151,0,0,0,0,1.0
6.195059639376218,C0,2.123585,0,0,0,0,1.0
6.294979956140351,C0,1.896991,0,0,0,0,1.0
6.394900272904484,C0,1.872532,0,0,0,0,1.0
6.494820589668616,C0,3.237717,0,0,0,0,1.0
6.594740906432748,C0,7.223905,0,0,0,0,1.0
6.694661223196881,C0,6.782092,0,0,0,0,1.0
6.794581539961014,C0,5.03518,0,0,0,0,1.0
6.894501856725146,C0,1.825313,0,0,0,0,1.0
6.994422173489279,C0,0.2354454,0,0,0,0,1.0
7.094342490253411,C0,3.385866,0,0,0,0,1.0
7.194262807017544,C0,4.261096,0,0,0,0,1.0
7.294183123781677,C0,2.828025,0,0,0,0,1.0
7.394103440545809,C0,3.477863,0,0,0,0,1.0
7.494023757309941,C0,3.095373,0,0,0,0,1.0
7.593944074074074,C0,1.495883,0,0,0,0,1.0
7.693864390838207,C0,1.304457,0,0,0,0,1.0
7.793784707602339,C0,3.004082,0,0,0,0,1.0
7.893705024366472,C0,1.89604,0,0,0,0,1.0
7.993625341130604,C0,2.592744,0,0,0,0,1.0
8.093545657894737,C0,2.931836,0,0,0,0,1.0
8.193465974658869,C0,3.365577,0,0,0,0,1.0
8.293386291423001,C0,2.419085,0,0,0,0,1.0
8.393306608187135,C0,2.487104,0,0,0,0,1.0
8.493226924951268,C0,5.055243,0,0,0,0,1.0
8.5931472417154,C0,4.7597,0,0,0,0,1.0
8.693067558479532,C0,5.497856,0,0,0,0,1.0
8.792987875243664,C0,6.523897,0,0,0,0,1.0
8.892908192007797,C0,6.710309,0,0,0,0,1.0
8.99282850877193,C0,7.593663,0,0,0,0,1.0
9.092748825536065,C0,6.676612,0,0,0,0,1.0
9.192669142300195,C0,5.457877,0,0,0,0,1.0
9.292589459064327,C0,3.893976,0,0,0,0,1.0
9.39250977582846,C0,3.163735,0,0,0,0,1.0
9.492430092592592,C0,3.97724,0,0,0,0,1.0
9.592350409356726,C0,5.043135,0,0,0,0,1.0
9.692270726120858,C0,2.030582,0,0,0,0,1.0
9.792191042884992,C0,3.862653,0,0,0,0,1.0
9.892111359649125,C0,0.472579,0,0,0,0,1.0
9.992031676413257,C0,0.2526056,0,0,0,0,1.0
10.09195199317739,C0,1.21557,0,0,0,0,1.0
10.19187230994152,C0,2.754158,0,0,0,0,1.0
10.29179262670565,C0,3.498166,0,0,0,0,1.0
10.39171294346979,C0,1.131173,0,0,0,0,1.0
10.49163326023392,C0,3.018394,0,0,0,0,1.0
10.59155357699805,C0,2.741733,0,0,0,0,1.0
10.69147389376218,C0,2.906883,0,0,0,0,1.0
10.79139421052631,C0,2.077926,0,0,0,0,1.0
10.89131452729045,C0,3.074774,0,0,0,0,1.0
10.99123484405458,C0,3.436269,0,0,0,0,1.0
11.09115516081871,C0,2.047549,0,0,0,0,1.0
11.19107547758285,C0,2.82442,0,0,0,0,1.0
11.29099579434698,C0,1.791323,0,0,0,0,1.0
11.39091611111111,C0,2.777962,0,0,0,0,1.0
11.49083642787524,C0,1.458362,0,0,0,0,1.0
11.59075674463938,C0,2.479291,0,0,0,0,1.0
11.69067706140351,C0,1.184268,0,0,0,0,1.0
11.79059737816764,C0,0.4421131,0,0,0,0,1.0
11.89051769493177,C0,0.2078099,0,0,0,0,1.0
11.99043801169591,C0,3.90262,0,0,0,0,1.0
12.09035832846004,C0,6.292651,0,0,0,0,1.0
12.19027864522417,C0,6.667118,0,0,0,0,1.0
12.2901989619883,C0,5.328888,0,0,0,0,1.0
12.39011927875244,C0,2.45992,0,0,0,0,1.0
12.49003959551657,C0,0.6437861,0,0,0,0,0.0
12.5899599122807,C0,-1.372761,0,0,0,0,0.0
12.68988022904484,C0,1.914827,0,0,0,0,0.0
12.78980054580897,C0,5.467469,0,0,0,0,0.0
12.8897208625731,C0,6.869282,0,0,0,0,0.0
12.98964117933723,C0,6.09513,0,0,0,0,0.0
13.08956149610136,C0,3.157775,0,0,0,0,0.0
13.1894818128655,C0,3.430796,0,0,0,0,0.0
13.28940212962963,C0,3.72786,0,0,0,0,0.0
13.38932244639376,C0,3.234489,0,0,0,0,0.0
13.4892427631579,C0,1.311848,0,0,0,0,0.0
13.58916307992203,C0,3.994108,0,0,0,0,0.0
13.68908339668616,C0,2.923287,0,0,0,0,0.0
13.78900371345029,C0,2.370755,0,0,0,0,0.0
13.88892403021442,C0,3.824248,0,0,0,0,0.0
13.98884434697856,C0,2.155441,0,0,0,0,0.0
14.08876466374269,C0,3.55918,0,0,0,0,0.0
14.18868498050682,C0,1.917251,0,0,0,0,0.0
14.28860529727095,C0,2.016046,0,0,0,0,0.0
14.38852561403509,C0,2.850952,0,0,0,0,0.0
14.48844593079922,C0,2.738616,0,0,0,0,0.0
14.58836624756335,C0,4.420747,0,0,0,0,0.0
14.68828656432749,C0,4.403312,0,0,0,0,0.0
14.78820688109162,C0,2.806092,0,0,0,0,0.0
14.88812719785575,C0,4.228765,0,0,0,0,0.0
14.98804751461988,C0,3.961189,0,0,0,0,0.0
15.08796783138401,C0,2.632652,0,0,0,0,0.0
15.18788814814815,C0,3.115772,0,0,0,0,0.0
15.28780846491228,C0,2.555251,0,0,0,1,1.0
15.38772878167641,C0,1.508614,0,0,0,0,1.0
15.48764909844055,C0,1.030031,0,0,0,0,1.0
15.58756941520468,C0,3.663648,0,0,0,0,1.0
15.68748973196881,C0,3.098333,0,0,0,0,1.0
15.78741004873294,C0,3.027036,0,0,0,0,1.0
15.88733036549708,C0,2.797415,0,0,0,0,1.0
15.98725068226121,C0,2.096831,0,0,0,0,1.0
16.08717099902534,C0,3.36561,0,0,0,0,1.0
16.18709131578947,C0,2.357394,0,0,0,0,1.0
16.28701163255361,C0,3.701837,0,0,0,0,1.0
16.38693194931774,C0,3.300653,0,0,0,0,1.0
16.48685226608187,C0,2.460316,0,0,0,0,1.0
16.586772582846,C0,2.377538,0,0,0,0,1.0
16.68669289961014,C0,2.853902,0,0,0,0,1.0
16.78661321637427,C0,3.005722,0,0,0,0,1.0
16.8865335331384,C0,3.280962,0,0,0,0,1.0
16.98645384990254,C0,5.847097,0,0,0,0,1.0
17.08637416666667,C0,5.74226,0,0,0,0,1.0
17.1862944834308,C0,10.3873,0,0,0,0,1.0
17.28621480019493,C0,9.508408,0,0,0,0,1.0
17.38613511695906,C0,10.06276,0,0,0,0,1.0
17.4860554337232,C0,9.749992,0,0,0,0,1.0
17.58597575048733,C0,8.234755,0,0,0,0,1.0
17.68589606725146,C0,6.973524,0,0,0,0,1.0
17.78581638401559,C0,8.965525,0,0,0,0,1.0
17.88573670077973,C0,8.171298,0,0,0,0,1.0
17.98565701754386,C0,8.214557,0,0,0,0,1.0
18.08557733430799,C0,7.914233,0,0,0,0,1.0
18.18549765107213,C0,7.130968,0,0,0,0,1.0
18.28541796783626,C0,6.607475,0,0,0,0,1.0
18.38533828460039,C0,5.789248,0,0,0,0,1.0
18.48525860136452,C0,4.289384,0,0,0,0,1.0
18.58517891812865,C0,3.534862,0,0,0,0,1.0
18.68509923489279,C0,1.410103,0,0,0,0,1.0
18.78501955165692,C0,3.488372,0,0,0,0,1.0
18.88493986842105,C0,3.688864,0,0,0,0,1.0
18.98486018518518,C0,2.456286,0,0,0,0,1.0
19.08478050194932,C0,2.857787,0,0,0,0,1.0
19.18470081871345,C0,2.956776,0,0,0,0,1.0
19.28462113547758,C0,2.867454,0,0,0,0,1.0
19.38454145224172,C0,2.906765,0,0,0,0,1.0
19.48446176900585,C0,4.245624,0,0,0,0,1.0
19.58438208576998,C0,3.547728,0,0,0,0,1.0
19.68430240253411,C0,4.570506,0,0,0,0,1.0
19.78422271929825,C0,4.341665,0,0,0,0,1.0
19.88414303606238,C0,2.994555,0,0,0,0,1.0
19.98406335282651,C0,2.898313,0,0,0,0,1.0
20.08398366959064,C0,3.934903,0,0,0,0,1.0
20.18390398635477,C0,3.756392,0,0,0,0,1.0
20.28382430311891,C0,1.395193,0,0,0,0,1.0
20.38374461988304,C0,3.776698,0,0,0,0,1.0
20.48366493664717,C0,3.820341,0,0,0,0,1.0
20.58358525341131,C0,3.842052,0,0,0,0,1.0
20.68350557017544,C0,3.805527,0,0,0,0,1.0
20.78342588693957,C0,6.454823,0,0,0,0,1.0
20.8833462037037,C0,8.734635,0,0,0,0,1.0
20.98326652046784,C0,7.922211,0,0,0,0,1.0
21.08318683723197,C0,6.88607,0,0,0,0,1.0
21.1831071539961,C0,6.61472,0,0,0,0,1.0
21.28302747076023,C0,7.854307,0,0,0,0,1.0
21.38294778752437,C0,8.641797,0,0,0,0,1.0
21.4828681042885,C0,7.766863,0,0,0,0,1.0
21.58278842105263,C0,6.835567,0,0,0,0,1.0
21.68270873781676,C0,8.824631,0,0,0,0,1.0
21.7826290545809,C0,8.142898,0,0,0,0,1.0
21.88254937134503,C0,6.626877,0,0,0,0,1.0
21.98246968810916,C0,3.833673,0,0,0,0,1.0
22.08239000487329,C0,7.079964,0,0,0,0,1.0
22.18231032163743,C0,6.844742,0,0,0,0,1.0
22.28223063840156,C0,5.55688,0,0,0,0,1.0
22.38215095516569,C0,6.22674,0,0,0,0,1.0
22.48207127192983,C0,6.472863,0,0,0,0,1.0
22.58199158869396,C0,6.13122,0,0,0,0,1.0
22.68191190545809,C0,4.314733,0,0,0,0,1.0
22.78183222222222,C0,3.310906,0,0,0,0,1.0
22.88175253898635,C0,3.892973,0,0,0,0,1.0
22.98167285575049,C0,3.676903,0,0,0,0,1.0
23.08159317251462,C0,3.972957,0,0,0,0,1.0
23.18151348927875,C0,3.913446,0,0,0,0,1.0
23.28143380604288,C0,4.699569,0,0,0,0,1.0
23.38135412280702,C0,1.893336,0,0,0,0,0.0
23.48127443957115,C0,2.221334,0,0,0,0,0.0
23.58119475633528,C0,3.144016,0,0,0,0,0.0
23.68111507309942,C0,4.941231,0,0,0,0,0.0
23.78103538986355,C0,4.459347,0,0,0,0,0.0
23.88095570662768,C0,3.96871,0,0,0,0,0.0
23.98087602339181,C0,1.205469,0,0,0,0,0.0
24.08079634015595,C0,2.910243,0,0,0,0,0.0
24.18071665692008,C0,3.729297,0,0,0,0,0.0
24.28063697368421,C0,1.559945,0,0,0,1,1.0
24.38055729044834,C0,0.1613482,0,0,0,0,1.0
24.48047760721247,C0,0.9192691,0,0,0,0,1.0
24.58039792397661,C0,-0.003701946,0,0,0,0,1.0
24.68031824074074,C0,-1.875509,0,0,0,0,1.0
24.78023855750487,C0,-1.391007,0,0,0,0,1.0
24.88015887426901,C0,1.441523,0,0,0,0,1.0
24.98007919103314,C0,1.312079,0,0,0,0,1.0
25.07999950779727,C0,1.665331,0,0,0,0,1.0
25.1799198245614,C0,1.406694,0,0,0,0,1.0
25.27984014132554,C0,1.07035,0,0,0,0,1.0
25.37976045808967,C0,-0.3206086,0,0,0,0,1.0
25.4796807748538,C0,-0.82511,0,0,0,0,1.0
25.57960109161793,C0,0.3193533,0,0,0,0,1.0
25.67952140838207,C0,1.099265,0,0,0,0,1.0
25.7794417251462,C0,-0.1737247,0,0,0,0,1.0
25.87936204191033,C0,0.7283888,0,0,0,0,1.0
25.97928235867446,C0,0.05542428,0,0,0,0,1.0
26.0792026754386,C0,1.120246,0,0,0,0,1.0
26.17912299220273,C0,0.3674529,0,0,0,0,1.0
26.27904330896686,C0,-0.7315574,0,0,0,0,1.0
26.37896362573099,C0,0.7162865,0,0,0,0,1.0
26.47888394249513,C0,2.106166,0,0,0,0,1.0
26.57880425925926,C0,4.400243,0,0,0,0,1.0
26.67872457602339,C0,5.43516,0,0,0,0,1.0
26.77864489278753,C0,5.037669,0,0,0,0,1.0
26.87856520955166,C0,5.210806,0,0,0,0,1.0
26.97848552631579,C0,4.487755,0,0,0,0,1.0
27.07840584307992,C0,3.918296,0,0,0,0,1.0
27.17832615984405,C0,4.185283,0,0,0,0,1.0
27.27824647660819,C0,2.856867,0,0,0,0,1.0
27.37816679337232,C0,0.3663973,0,0,0,0,1.0
27.47808711013645,C0,2.973256,0,0,0,0,1.0
27.57800742690058,C0,1.528703,0,0,0,0,1.0
27.67792774366472,C0,2.278691,0,0,0,0,1.0
27.77784806042885,C0,2.620469,0,0,0,0,1.0
27.87776837719298,C0,2.504729,0,0,0,0,1.0
27.97768869395712,C0,5.485667,0,0,0,0,1.0
28.07760901072125,C0,4.072473,0,0,0,0,1.0
28.17752932748538,C0,3.238285,0,0,0,0,1.0
28.27744964424951,C0,3.276845,0,0,0,0,1.0
28.37736996101365,C0,4.080059,0,0,0,0,1.0
28.47729027777778,C0,5.228147,0,0,0,0,1.0
28.57721059454191,C0,3.704563,0,0,0,0,1.0
28.67713091130604,C0,3.939224,0,0,0,0,1.0
28.77705122807017,C0,3.140733,0,0,0,0,1.0
28.87697154483431,C0,5.98161,0,0,0,0,1.0
28.97689186159844,C0,5.76949,0,0,0,0,1.0
29.07681217836257,C0,7.630271,0,0,0,0,1.0
29.17673249512671,C0,5.506732,0,0,0,0,1.0
29.27665281189084,C0,6.173638,0,0,0,0,0.0
29.37657312865497,C0,7.011725,0,0,0,0,0.0
29.4764934454191,C0,7.206092,0,0,0,0,0.0
29.57641376218324,C0,7.489048,0,0,0,0,0.0
29.67633407894737,C0,6.579571,0,0,0,0,0.0
29.7762543957115,C0,5.462717,0,0,0,0,0.0
29.87617471247563,C0,5.293618,0,0,0,0,0.0
29.97609502923977,C0,3.575242,0,0,0,0,0.0
30.0760153460039,C0,2.635834,0,0,0,0,0.0
30.17593566276803,C0,2.410313,0,0,0,0,0.0
30.27585597953216,C0,4.216838,0,0,0,0,0.0
30.3757762962963,C0,5.008807,0,0,0,0,0.0
30.47569661306043,C0,4.738917,0,0,0,0,0.0
30.57561692982456,C0,3.49233,0,0,0,0,0.0
30.67553724658869,C0,3.23272,0,0,0,0,0.0
30.77545756335283,C0,2.790711,0,0,0,0,0.0
30.87537788011696,C0,3.438872,0,0,0,0,0.0
30.97529819688109,C0,1.781684,0,0,0,0,0.0
31.07521851364523,C0,2.315574,0,0,0,0,0.0
31.17513883040936,C0,4.776643,0,0,0,0,0.0
31.27505914717349,C0,2.543376,0,0,0,0,0.0
31.37497946393762,C0,3.816981,0,0,0,0,0.0
31.47489978070175,C0,3.501762,0,0,0,0,0.0
31.57482009746589,C0,3.497689,0,0,0,0,0.0
31.67474041423002,C0,2.902466,0,0,0,0,0.0
31.77466073099415,C0,4.749995,0,0,0,0,0.0
31.87458104775828,C0,4.232289,0,0,0,0,0.0
31.97450136452242,C0,5.075991,0,0,0,0,0.0
32.07442168128655,C0,5.686,0,0,0,0,0.0
32.17434199805069,C0,5.260941,0,0,0,0,0.0
32.27426231481481,C0,4.891737,0,0,0,0,0.0
32.37418263157895,C0,3.025649,0,0,0,0,0.0
32.47410294834308,C0,2.048719,0,0,0,0,0.0
32.57402326510721,C0,3.267612,0,0,0,0,0.0
32.67394358187134,C0,2.807943,0,0,0,0,0.0
32.77386389863548,C0,0.8577803,0,0,0,0,0.0
32.87378421539961,C0,-1.376898,0,0,0,0,0.0
32.97370453216374,C0,-1.963168,0,0,0,0,0.0
33.07362484892788,C0,-0.1988232,0,0,0,0,0.0
33.173545165692,C0,-0.7268927,0,0,0,0,0.0
33.27346548245614,C0,-0.7028533,0,0,0,0,0.0
33.37338579922027,C0,0.08057115,0,0,0,0,0.0
33.47330611598441,C0,-1.350359,0,0,0,1,1.0
33.57322643274854,C0,-3.231021,0,0,0,0,1.0
33.67314674951267,C0,0.4433686,0,0,0,0,0.0
33.7730670662768,C0,3.334239,0,0,0,0,0.0
33.87298738304094,C0,3.219731,0,0,0,0,0.0
33.97290769980507,C0,2.682504,0,0,0,0,0.0
34.0728280165692,C0,0.9623464,0,0,0,0,0.0
34.17274833333333,C0,1.609859,0,0,0,0,0.0
34.27266865009747,C0,2.076099,0,0,0,0,0.0
34.3725889668616,C0,1.633077,0,0,0,0,0.0
34.47250928362573,C0,2.028539,0,0,0,0,0.0
34.57242960038986,C0,3.980743,0,0,0,0,0.0
34.67234991715399,C0,3.578223,0,0,0,0,0.0
34.77227023391813,C0,4.900881,0,0,0,0,0.0
34.87219055068226,C0,4.001091,0,0,0,0,0.0
34.9721108674464,C0,2.656678,0,0,0,0,0.0
35.07203118421052,C0,1.447876,0,0,0,0,0.0
35.17195150097466,C0,0.8450369,0,0,0,0,0.0
35.27187181773879,C0,1.296391,0,0,0,0,0.0
35.37179213450293,C0,3.944592,0,0,0,0,0.0
35.47171245126706,C0,3.10021,0,0,0,0,0.0
35.57163276803119,C0,1.779333,0,0,0,0,0.0
35.67155308479532,C0,1.014768,0,0,0,0,0.0
35.77147340155945,C0,1.032425,0,0,0,0,0.0
35.87139371832359,C0,2.914463,0,0,0,0,0.0
35.97131403508772,C0,2.120283,0,0,0,0,0.0
36.07123435185185,C0,0.2534879,0,0,0,0,0.0
36.17115466861598,C0,0.4661752,0,0,0,0,0.0
36.27107498538012,C0,-0.9515333,0,0,0,0,0.0
36.37099530214425,C0,2.789922,0,0,0,0,0.0
36.47091561890838,C0,1.574914,0,0,0,0,0.0
36.57083593567251,C0,1.342737,0,0,0,0,0.0
36.67075625243665,C0,2.61883,0,0,0,0,0.0
36.77067656920078,C0,1.195316,0,0,0,0,0.0
36.87059688596491,C0,-0.4574432,0,0,0,0,0.0
36.97051720272904,C0,-0.235029,0,0,0,1,0.0
37.07043751949318,C0,1.301957,0,0,0,0,1.0
37.17035783625731,C0,0.8282509,0,0,0,0,1.0
37.27027815302144,C0,1.605254,0,0,0,0,1.0
37.37019846978558,C0,1.29379,0,0,0,0,1.0
37.4701187865497,C0,0.092592,0,0,0,0,1.0
37.57003910331384,C0,3.566052,0,0,0,0,1.0
37.66995942007797,C0,6.066913,0,0,0,0,1.0
37.76987973684211,C0,7.740546,0,0,0,0,1.0
37.86980005360624,C0,7.89327,0,0,0,0,1.0
37.96972037037037,C0,6.547438,0,0,0,0,1.0
38.0696406871345,C0,7.243781,0,0,0,0,1.0
38.16956100389864,C0,4.769911,0,0,0,0,1.0
38.26948132066277,C0,2.71371,0,0,0,0,1.0
38.3694016374269,C0,2.881263,0,0,0,0,1.0
38.46932195419103,C0,1.128707,0,0,0,0,1.0
38.56924227095516,C0,4.241911,0,0,0,0,1.0
38.6691625877193,C0,4.636129,0,0,0,0,0.0
38.76908290448343,C0,4.620645,0,0,0,0,0.0
38.86900322124756,C0,1.804145,0,0,0,0,0.0
38.96892353801169,C0,3.58725,0,0,0,0,0.0
39.06884385477583,C0,2.578507,0,0,0,0,0.0
39.16876417153996,C0,2.954743,0,0,0,0,0.0
39.2686844883041,C0,2.651031,0,0,0,0,0.0
39.36860480506822,C0,5.171491,0,0,0,0,0.0
39.46852512183236,C0,4.21877,0,0,0,0,0.0
39.56844543859649,C0,3.96048,0,0,0,0,0.0
39.66836575536063,C0,4.707699,0,0,0,0,0.0
39.76828607212476,C0,3.256172,0,0,0,0,0.0
39.86820638888889,C0,3.778063,0,0,0,0,0.0
39.96812670565302,C0,3.783295,0,0,0,0,0.0
40.06804702241715,C0,3.82903,0,0,0,0,0.0
40.16796733918129,C0,3.387175,0,0,0,0,0.0
40.26788765594542,C0,3.487554,0,0,0,0,0.0
40.36780797270955,C0,1.77342,0,0,0,0,0.0
40.46772828947368,C0,2.893567,0,0,0,0,0.0
40.56764860623782,C0,2.932838,0,0,0,0,0.0
40.66756892300195,C0,1.791219,0,0,0,0,0.0
40.76748923976608,C0,2.594633,0,0,0,0,0.0
40.86740955653021,C0,1.834119,0,0,0,0,0.0
40.96732987329435,C0,1.302859,0,0,0,0,0.0
41.06725019005848,C0,2.627131,0,0,0,0,0.0
41.16717050682261,C0,2.643941,0,0,0,0,0.0
41.26709082358674,C0,0.5810487,0,0,0,0,0.0
41.36701114035088,C0,2.172964,0,0,0,0,0.0
41.46693145711501,C0,2.222514,0,0,0,0,0.0
41.56685177387914,C0,4.145631,0,0,0,0,0.0
41.66677209064328,C0,0.8532315,0,0,0,0,0.0
41.7666924074074,C0,4.673487,0,0,0,0,0.0
41.86661272417154,C0,4.033373,0,0,0,0,0.0
41.96653304093567,C0,4.883817,0,0,0,0,0.0
42.06645335769981,C0,3.154172,0,0,0,0,0.0
42.16637367446394,C0,4.409671,0,0,0,0,0.0
42.26629399122807,C0,2.03348,0,0,0,0,0.0
42.3662143079922,C0,1.167824,0,0,0,0,0.0
42.46613462475634,C0,1.447644,0,0,0,0,0.0
42.56605494152047,C0,1.166903,0,0,0,0,0.0
42.6659752582846,C0,2.76975,0,0,0,0,0.0
42.76589557504873,C0,2.587025,0,0,0,0,0.0
42.86581589181286,C0,3.515972,0,0,0,0,0.0
42.965736208577,C0,6.848846,0,0,0,0,0.0
43.06565652534113,C0,6.29634,0,0,0,0,0.0
43.16557684210526,C0,4.848314,0,0,0,0,0.0
43.26549715886939,C0,6.328626,0,0,0,0,0.0
43.36541747563353,C0,6.298063,0,0,0,0,0.0
43.46533779239766,C0,8.252092,0,0,0,0,0.0
43.5652581091618,C0,6.538444,0,0,0,0,0.0
43.66517842592592,C0,6.180426,0,0,0,0,0.0
43.76509874269006,C0,4.770994,0,0,0,0,0.0
43.86501905945419,C0,4.847328,0,0,0,0,0.0
43.96493937621833,C0,6.310326,0,0,0,0,0.0
44.06485969298246,C0,5.658084,0,0,0,0,0.0
44.16478000974659,C0,6.855235,0,0,0,0,0.0
44.26470032651072,C0,4.45196,0,0,0,0,0.0
44.36462064327485,C0,3.773277,0,0,0,0,0.0
44.46454096003899,C0,3.355676,0,0,0,0,0.0
44.56446127680312,C0,1.445938,0,0,0,0,0.0
44.66438159356725,C0,3.102052,0,0,0,0,0.0
44.76430191033138,C0,2.998632,0,0,0,0,0.0
44.86422222709552,C0,4.650686,0,0,0,0,0.0
44.96414254385965,C0,2.637587,0,0,0,0,0.0
45.06406286062378,C0,2.029102,0,0,0,1,0.0
45.16398317738791,C0,2.566991,0,0,0,0,1.0
45.26390349415205,C0,1.311934,0,0,0,0,1.0
45.36382381091618,C0,1.3072,0,0,0,0,1.0
45.46374412768031,C0,1.494804,0,0,0,0,1.0
45.56366444444444,C0,-0.2608585,0,0,0,0,1.0
45.66358476120858,C0,1.168064,0,0,0,0,0.0
45.76350507797271,C0,3.550892,0,0,0,0,0.0
45.86342539473684,C0,3.734002,0,0,0,0,0.0
45.96334571150098,C0,4.282832,0,0,0,0,0.0
46.0632660282651,C0,1.195835,0,0,0,0,0.0
46.16318634502924,C0,2.468827,0,0,0,0,0.0
46.26310666179337,C0,4.899179,0,0,0,0,0.0
46.36302697855751,C0,3.491168,0,0,0,0,0.0
46.46294729532164,C0,3.471153,0,0,0,0,0.0
46.56286761208577,C0,3.763102,0,0,0,0,0.0
46.6627879288499,C0,4.287134,0,0,0,0,0.0
46.76270824561404,C0,5.285176,0,0,0,0,0.0
46.86262856237817,C0,6.603308,0,0,0,0,0.0
46.9625488791423,C0,6.373128,0,0,0,0,0.0
47.06246919590643,C0,6.343073,0,0,0,0,0.0
47.16238951267056,C0,5.382017,0,0,0,0,0.0
47.2623098294347,C0,4.443975,0,0,0,0,0.0
47.36223014619883,C0,7.440935,0,0,0,0,0.0
47.46215046296296,C0,6.725776,0,0,0,0,0.0
47.56207077972709,C0,6.698428,0,0,0,0,0.0
47.66199109649123,C0,4.59722,0,0,0,0,0.0
47.76191141325536,C0,5.286413,0,0,0,0,0.0
47.8618317300195,C0,8.967257,0,0,0,0,0.0
47.96175204678362,C0,13.57556,0,0,0,0,0.0
48.06167236354776,C0,11.01778,0,0,0,0,0.0
48.16159268031189,C0,6.446483,0,0,0,0,0.0
48.26151299707603,C0,9.109011,0,0,0,0,0.0
48.36143331384016,C0,8.202832,0,0,0,0,0.0
48.46135363060429,C0,6.972616,0,0,0,0,0.0
48.56127394736842,C0,5.268151,0,0,0,0,0.0
48.66119426413255,C0,7.044215,0,0,0,0,0.0
48.76111458089669,C0,2.797769,0,0,0,0,0.0
48.86103489766082,C0,4.124642,0,0,0,0,0.0
48.96095521442495,C0,5.160592,0,0,0,0,0.0
49.06087553118908,C0,3.967619,0,0,0,0,0.0
49.16079584795322,C0,-0.1854064,0,0,0,0,0.0
49.26071616471735,C0,3.573474,0,0,0,0,0.0
49.36063648148148,C0,2.267967,0,0,0,0,0.0
49.46055679824561,C0,2.115639,0,0,0,0,0.0
49.56047711500975,C0,0.6911857,0,0,0,0,0.0
49.66039743177388,C0,-1.185048,0,0,0,0,0.0
49.76031774853801,C0,-1.317392,0,0,0,0,0.0
49.86023806530214,C0,4.964195,0,0,0,0,0.0
49.96015838206628,C0,5.202978,0,0,0,0,0.0
50.06007869883041,C0,5.205408,0,0,0,0,0.0
50.15999901559454,C0,5.248735,0,0,0,0,0.0
50.25991933235868,C0,4.971433,0,0,0,0,0.0
50.3598396491228,C0,2.103477,0,0,0,0,0.0
50.45975996588694,C0,3.364865,0,0,0,0,0.0
50.55968028265107,C0,4.358089,0,0,0,0,0.0
50.65960059941521,C0,5.145876,0,0,0,0,0.0
50.75952091617934,C0,4.659846,0,0,0,0,0.0
50.85944123294347,C0,3.429226,0,0,0,0,0.0
50.9593615497076,C0,3.316495,0,0,0,0,0.0
51.05928186647174,C0,3.371629,0,0,0,0,0.0
51.15920218323587,C0,6.390339,0,0,0,0,0.0
51.2591225,C0,5.272084,0,0,0,0,0.0
51.35904281676413,C0,5.293622,0,0,0,0,0.0
51.45896313352826,C0,3.968657,0,0,0,0,0.0
51.5588834502924,C0,4.296691,0,0,0,0,0.0
51.65880376705653,C0,4.977162,0,0,0,0,0.0
51.75872408382066,C0,3.980735,0,0,0,0,0.0
51.85864440058479,C0,3.575797,0,0,0,0,0.0
51.95856471734893,C0,2.589309,0,0,0,0,0.0
52.05848503411306,C0,0.333067,0,0,0,0,0.0
52.1584053508772,C0,0.9116458,0,0,0,0,0.0
52.25832566764132,C0,-1.623062,0,0,0,0,0.0
52.35824598440546,C0,-0.2678559,0,0,0,0,0.0
52.45816630116959,C0,-3.586845,0,0,0,0,0.0
52.55808661793372,C0,-3.754433,0,0,0,0,0.0
52.65800693469786,C0,-0.03997657,0,0,0,0,0.0
52.75792725146199,C0,-2.279215,0,0,0,0,0.0
52.85784756822612,C0,-1.341109,0,0,0,0,0.0
52.95776788499025,C0,-2.182487,0,0,0,0,0.0
53.05768820175439,C0,-1.46714,0,0,0,0,0.0
53.15760851851851,C0,-2.736423,0,0,0,0,0.0
53.25752883528265,C0,-2.392428,0,0,0,0,0.0
