Time,Cell,F,lick,lickpoint
298.6609576855785,C10,0.06988137,0,0
298.7608777115689,C10,0.1173267,0,0
298.8607977375594,C10,2.342141,0,0
298.9607177635499,C10,1.683558,0,0
299.0606377895404,C10,2.444473,0,0
299.1605578155309,C10,2.4987,0,0
299.2604778415214,C10,1.017977,0,0
299.3603978675119,C10,-0.3894181,0,0
299.4603178935023,C10,-1.052445,0,0
299.5602379194929,C10,1.737262,0,0
299.6601579454834,C10,2.796098,0,0
299.7600779714738,C10,2.722762,0,0
299.8599979974643,C10,5.546549,0,0
299.9599180234549,C10,3.673219,0,0
300.0598380494453,C10,3.124557,0,0
300.1597580754358,C10,4.092521,0,0
300.2596781014263,C10,3.197082,0,0
300.3595981274168,C10,6.584252,0,0
300.4595181534073,C10,4.704967,0,0
300.5594381793978,C10,6.681719,0,0
300.6593582053883,C10,2.110645,0,0
300.7592782313787,C10,3.707962,0,0
300.8591982573693,C10,3.895912,0,0
300.9591182833598,C10,1.444456,0,0
301.0590383093502,C10,1.84809,0,0
301.1589583353407,C10,-1.272514,0,0
301.2588783613312,C10,-0.054192,0,0
301.3587983873217,C10,-1.303206,0,0
301.4587184133122,C10,-0.096891,0,0
301.5586384393027,C10,2.962117,0,0
301.6585584652932,C10,3.016996,0,0
301.7584784912837,C10,3.947497,0,0
301.8583985172742,C10,2.157422,0,0
301.9583185432647,C10,1.7611,0,0
302.0582385692551,C10,0.5847337,0,0
302.1581585952457,C10,-0.1198168,0,0
302.2580786212361,C10,1.942762,0,0
302.3579986472266,C10,1.81269,0,0
302.4579186732171,C10,2.50251,0,0
302.5578386992076,C10,3.484539,0,0
302.6577587251981,C10,2.263046,0,0
302.7576787511886,C10,0.4419356,0,0
302.8575987771791,C10,-0.180004,0,0
302.9575188031696,C10,-0.02603716,0,0
303.05743882916,C10,0.2544716,0,0
303.1573588551506,C10,-1.002521,0,0
303.257278881141,C10,-1.142749,0,0
303.3571989071315,C10,0.6404521,0,0
303.457118933122,C10,2.458131,0,0
303.5570389591125,C10,0.8188079,0,0
303.656958985103,C10,-0.3739865,0,0
303.7568790110935,C10,-1.181259,0,0
303.856799037084,C10,0.3483489,0,0
303.9567190630745,C10,-1.247878,0,0
304.056639089065,C10,-0.6435509,0,0
304.1565591150555,C10,-0.1895133,0,0
304.256479141046,C10,2.042072,0,0
304.3563991670364,C10,1.61925,0,0
304.456319193027,C10,0.8392586,0,0
304.5562392190174,C10,-2.159344,0,0
304.6561592450079,C10,1.578571,0,0
304.7560792709984,C10,0.777368,0,0
304.8559992969889,C10,-0.1941853,0,0
304.9559193229794,C10,-0.3695866,0,0
305.0558393489699,C10,1.007947,0,0
305.1557593749604,C10,-0.03857854,0,0
305.2556794009509,C10,-0.8767405,0,0
305.3555994269414,C10,-0.7281562,0,0
305.4555194529319,C10,-1.526196,0,0
305.5554394789223,C10,-1.809391,0,0
305.6553595049128,C10,-2.442129,0,0
305.7552795309034,C10,-2.567383,0,0
305.8551995568938,C10,-2.60498,0,0
305.9551195828843,C10,-1.689358,0,0
306.0550396088748,C10,-0.7769251,0,0
306.1549596348653,C10,-2.678326,0,0
306.2548796608558,C10,-2.614806,0,0
306.3547996868463,C10,-1.524,0,0
306.4547197128368,C10,-3.008018,0,0
306.5546397388272,C10,-0.7277805,0,0
306.6545597648177,C10,-3.134249,0,0
306.7544797908083,C10,-0.7124802,0,0
306.8543998167987,C10,-0.5942422,0,0
306.9543198427892,C10,-1.396854,0,0
307.0542398687797,C10,-1.686573,0,0
307.1541598947702,C10,-0.4317908,0,0
307.2540799207607,C10,0.5289899,0,0
307.3539999467512,C10,-0.0745723,0,0
307.4539199727417,C10,-1.803273,0,0
307.5538399987321,C10,-1.977139,0,0
307.6537600247227,C10,-1.581196,0,0
307.7536800507132,C10,-2.008201,0,0
307.8536000767036,C10,-2.857373,0,0
307.9535201026941,C10,-2.096744,0,0
308.0534401286847,C10,-1.017954,0,0
308.1533601546751,C10,-0.7926525,0,0
308.2532801806656,C10,-1.307895,0,0
308.3532002066561,C10,-1.881332,0,0
308.4531202326466,C10,-3.265396,0,0
308.5530402586371,C10,-2.450515,0,0
308.6529602846276,C10,-4.153659,0,0
308.7528803106181,C10,-4.776793,0,0
308.8528003366085,C10,-2.739657,0,0
308.9527203625991,C10,-3.014257,0,0
309.0526403885896,C10,-2.727501,0,0
309.15256041458,C10,-2.639793,0,0
309.2524804405705,C10,1.02251,0,0
309.352400466561,C10,-0.3632936,0,0
309.4523204925515,C10,-1.851369,0,0
309.552240518542,C10,0.2128518,0,0
309.6521605445325,C10,-2.007952,0,0
309.752080570523,C10,-2.432983,0,0
309.8520005965134,C10,0.7726297,0,0
309.951920622504,C10,-0.6253726,0,0
310.0518406484945,C10,0.7625329,0,0
310.1517606744849,C10,0.4451608,0,0
310.2516807004754,C10,-0.9219075,0,0
310.3516007264659,C10,0.7658504,0,0
310.4515207524564,C10,0.9305014,0,0
310.5514407784469,C10,-0.5929589,0,0
310.6513608044374,C10,-0.5913993,0,0
310.7512808304279,C10,-0.2689998,0,0
310.8512008564184,C10,-0.1065392,0,0
310.9511208824089,C10,-1.223612,0,0
311.0510409083994,C10,-0.4763538,0,0
311.1509609343898,C10,-1.167335,0,0
311.2508809603804,C10,-2.258099,0,0
311.3508009863708,C10,-1.685288,0,0
311.4507210123613,C10,-1.730226,0,0
311.5506410383518,C10,-1.761998,0,0
311.6505610643423,C10,-1.318189,0,0
311.7504810903328,C10,-1.098834,0,0
311.8504011163233,C10,-0.4430183,0,0
311.9503211423138,C10,-1.025668,0,0
312.0502411683043,C10,-1.146466,0,0
312.1501611942948,C10,-2.311259,0,0
312.2500812202853,C10,-1.898772,0,0
312.3500012462758,C10,-2.589456,0,0
312.4499212722662,C10,-0.6653383,0,0
312.5498412982568,C10,-1.518336,0,0
312.6497613242472,C10,-0.2392363,0,0
312.7496813502377,C10,-1.275423,0,0
312.8496013762282,C10,-2.643224,0,0
312.9495214022187,C10,-2.763009,0,0
313.0494414282092,C10,-3.216218,0,0
313.1493614541997,C10,-2.37385,0,0
313.2492814801902,C10,-3.513501,0,0
313.3492015061807,C10,-3.929361,0,0
313.4491215321711,C10,-5.714694,0,0
313.5490415581617,C10,-4.039488,0,0
313.6489615841521,C10,-3.668602,0,0
313.7488816101426,C10,-4.015812,0,0
313.8488016361331,C10,-2.267701,0,0
313.9487216621236,C10,-2.900568,0,0
314.0486416881141,C10,-1.753198,0,0
314.1485617141046,C10,-1.912705,0,0
314.2484817400951,C10,-2.708579,0,0
314.3484017660856,C10,-2.8361,0,0
314.4483217920761,C10,-2.461621,0,0
314.5482418180666,C10,-3.689796,0,0
314.648161844057,C10,-2.817552,0,0
314.7480818700475,C10,-3.970609,0,0
314.8480018960381,C10,-1.795049,0,0
314.9479219220285,C10,-4.441996,0,0
315.047841948019,C10,-3.271379,0,0
315.1477619740095,C10,-3.115987,0,0
0.0,C12,2.850085,0,0
0.0999200259904912,C12,6.486673,0,0
0.1998400519809826,C12,5.8702,0,0
0.2997600779714739,C12,3.930943,0,0
0.3996801039619651,C12,5.39831,0,0
0.4996001299524564,C12,4.266542,0,0
0.5995201559429477,C12,3.288574,0,0
0.6994401819334389,C12,2.174835,0,0
0.7993602079239303,C12,0.8889742,0,0
0.8992802339144216,C12,1.846666,0,0
0.9992002599049128,C12,2.003748,0,0
1.099120285895404,C12,3.164302,0,0
1.199040311885895,C12,3.093586,0,0
1.298960337876387,C12,3.878527,0,0
1.398880363866878,C12,2.639968,0,0
1.498800389857369,C12,2.923222,0,0
1.598720415847861,C12,3.382328,0,0
1.698640441838352,C12,4.316898,0,0
1.798560467828843,C12,5.485662,0,0
1.898480493819334,C12,5.119834,0,0
1.998400519809826,C12,4.218118,0,0
2.098320545800317,C12,4.67654,0,0
2.198240571790808,C12,4.427949,0,0
2.298160597781299,C12,3.681195,0,0
2.398080623771791,C12,5.529013,0,0
2.498000649762282,C12,8.892446,0,0
2.597920675752774,C12,10.15259,0,0
2.697840701743265,C12,10.17455,0,0
2.797760727733756,C12,9.042177,0,0
2.897680753724247,C12,7.754445,0,0
2.997600779714738,C12,6.670648,0,0
3.09752080570523,C12,5.883397,0,0
3.197440831695721,C12,6.568851,0,0
3.297360857686213,C12,8.272519,0,0
3.397280883676704,C12,8.153563,0,0
3.497200909667195,C12,8.224808,0,0
3.597120935657686,C12,5.319492,0,0
3.697040961648177,C12,5.171592,0,0
3.796960987638669,C12,4.952528,0,0
3.89688101362916,C12,5.253291,0,0
3.996801039619651,C12,4.062836,0,0
4.096721065610143,C12,4.239983,0,0
4.196641091600634,C12,2.872013,0,0
4.296561117591125,C12,2.64033,0,0
4.396481143581616,C12,2.527983,0,0
4.496401169572108,C12,2.396289,0,0
4.596321195562599,C12,1.667748,0,0
4.69624122155309,C12,2.612563,0,0
4.796161247543582,C12,2.819095,0,0
4.896081273534073,C12,3.037977,0,0
4.996001299524564,C12,2.862509,0,0
5.095921325515055,C12,3.336282,0,0
5.195841351505547,C12,2.583561,0,0
5.295761377496038,C12,1.180722,0,0
5.395681403486529,C12,1.182457,0,0
5.495601429477021,C12,2.422111,0,0
5.595521455467511,C12,1.789458,0,0
5.695441481458003,C12,2.036256,0,0
5.795361507448495,C12,2.529657,0,0
5.895281533438986,C12,2.521574,0,0
5.995201559429477,C12,1.940672,0,0
6.095121585419968,C12,1.726019,0,0
6.19504161141046,C12,1.557841,0,0
6.29496163740095,C12,1.035715,0,0
6.394881663391442,C12,1.603407,0,0
6.494801689381934,C12,1.289868,0,0
6.594721715372425,C12,3.778365,0,0
6.694641741362916,C12,5.734967,0,0
6.794561767353407,C12,4.534279,0,0
6.894481793343899,C12,7.115514,0,0
6.99440181933439,C12,7.176264,0,0
7.094321845324881,C12,9.386002,0,0
7.194241871315373,C12,6.162193,0,0
7.294161897305863,C12,5.161973,0,0
7.394081923296355,C12,4.234325,0,0
7.494001949286846,C12,4.244013,0,0
7.593921975277338,C12,4.862821,0,0
7.693842001267829,C12,4.930441,0,0
7.79376202725832,C12,3.298149,0,0
7.893682053248812,C12,4.099148,0,0
7.993602079239302,C12,4.930272,0,0
8.093522105229795,C12,4.543463,0,0
8.193442131220285,C12,3.515193,0,0
8.293362157210776,C12,4.884668,0,0
8.393282183201269,C12,5.705743,0,0
8.49320220919176,C12,6.097207,0,0
8.59312223518225,C12,6.539917,0,0
8.693042261172742,C12,6.426956,0,0
8.792962287163233,C12,4.626491,0,0
8.892882313153724,C12,4.206462,0,0
8.992802339144216,C12,5.576862,0,0
9.092722365134708,C12,5.31309,0,0
9.192642391125196,C12,5.300362,0,0
9.29256241711569,C12,6.092277,0,0
9.39248244310618,C12,4.434229,0,0
9.492402469096673,C12,4.826317,0,0
9.592322495087164,C12,5.27865,0,0
9.692242521077654,C12,2.677338,0,0
9.792162547068148,C12,1.990679,0,0
9.892082573058635,C12,2.810386,0,0
9.992002599049128,C12,2.953686,0,0
10.09192262503962,C12,3.368134,0,0
10.19184265103011,C12,3.276001,0,0
10.2917626770206,C12,2.913181,0,0
10.39168270301109,C12,2.153749,0,0
10.49160272900158,C12,3.517228,0,0
10.59152275499208,C12,2.39098,0,0
10.69144278098257,C12,3.813,0,0
10.79136280697306,C12,3.95821,0,0
10.89128283296355,C12,2.180409,0,0
10.99120285895404,C12,1.508795,0,0
11.09112288494453,C12,1.864117,0,0
11.19104291093502,C12,2.534297,0,0
11.29096293692552,C12,2.420263,0,0
11.39088296291601,C12,1.032175,0,0
11.4908029889065,C12,1.875877,0,0
11.59072301489699,C12,1.917113,0,0
11.69064304088748,C12,1.405881,0,0
11.79056306687797,C12,1.664539,0,0
11.89048309286846,C12,4.475779,0,0
11.99040311885895,C12,4.374732,0,0
12.09032314484945,C12,4.038001,0,0
12.19024317083994,C12,3.990615,0,0
12.29016319683043,C12,4.717523,0,0
12.39008322282092,C12,4.329738,0,0
12.49000324881141,C12,3.911249,0,0
12.5899232748019,C12,4.857593,0,0
12.68984330079239,C12,7.336458,0,0
12.78976332678288,C12,6.332306,0,0
12.88968335277337,C12,5.83917,0,0
12.98960337876387,C12,6.793746,0,0
13.08952340475436,C12,8.342129,0,0
13.18944343074485,C12,9.245822,0,0
13.28936345673534,C12,8.182701,0,0
13.38928348272583,C12,7.325625,0,0
13.48920350871632,C12,6.921527,0,0
13.58912353470681,C12,5.902959,0,0
13.68904356069731,C12,6.574111,0,0
13.7889635866878,C12,6.464384,0,0
13.88888361267829,C12,6.298088,0,0
13.98880363866878,C12,4.968185,0,0
14.08872366465927,C12,5.209569,0,0
14.18864369064976,C12,6.361319,0,0
14.28856371664025,C12,5.525084,0,0
14.38848374263075,C12,7.352192,0,0
14.48840376862124,C12,14.15257,0,0
14.58832379461173,C12,17.47681,0,0
14.68824382060222,C12,16.9373,0,0
14.78816384659271,C12,16.01305,0,0
14.8880838725832,C12,15.37555,0,0
14.98800389857369,C12,16.76387,0,0
15.08792392456418,C12,16.92759,0,0
15.18784395055468,C12,16.47893,0,0
15.28776397654517,C12,13.8228,0,0
15.38768400253566,C12,12.27582,0,0
15.48760402852615,C12,13.27167,0,0
15.58752405451664,C12,12.76912,0,0
15.68744408050713,C12,10.7562,0,0
15.78736410649762,C12,9.495588,0,0
15.88728413248811,C12,8.981475,0,0
15.9872041584786,C12,9.218328,0,0
16.0871241844691,C12,6.552312,0,0
16.18704421045959,C12,5.656038,0,0
16.28696423645008,C12,4.858209,0,0
16.38688426244057,C12,5.611542,0,0
16.48680428843106,C12,5.801857,0,0
16.58672431442155,C12,5.786753,0,0
16.68664434041204,C12,5.871717,0,0
16.78656436640254,C12,4.167527,0,0
16.88648439239303,C12,4.234986,0,0
16.98640441838352,C12,5.255914,0,0
17.08632444437401,C12,7.884285,0,0
17.1862444703645,C12,8.525469,0,0
17.28616449635499,C12,7.107852,0,0
17.38608452234548,C12,6.544021,0,0
17.48600454833597,C12,5.721362,0,0
17.58592457432647,C12,8.108909,0,0
17.68584460031696,C12,5.9021,0,0
17.78576462630745,C12,5.498319,0,0
17.88568465229794,C12,5.561786,0,0
17.98560467828843,C12,5.225187,0,0
18.08552470427892,C12,5.029779,0,0
18.18544473026941,C12,4.410391,0,0
18.28536475625991,C12,4.271134,0,0
18.38528478225039,C12,2.968991,0,0
18.48520480824089,C12,3.234657,0,0
18.58512483423138,C12,3.621563,0,0
18.68504486022187,C12,3.468399,0,0
18.78496488621236,C12,3.161931,0,0
18.88488491220285,C12,2.655683,0,0
18.98480493819334,C12,2.596494,0,0
19.08472496418383,C12,2.72217,0,0
19.18464499017433,C12,3.435633,0,0
19.28456501616482,C12,2.713407,0,0
19.38448504215531,C12,1.426929,0,0
19.4844050681458,C12,2.501609,0,0
19.58432509413629,C12,1.33546,0,0
19.68424512012678,C12,2.965121,0,0
19.78416514611727,C12,1.140412,0,0
19.88408517210777,C12,-0.1410604,0,0
19.98400519809826,C12,0.8825148,0,0
20.08392522408875,C12,1.644542,0,0
20.18384525007924,C12,2.712322,0,0
20.28376527606973,C12,2.021794,0,0
20.38368530206022,C12,1.116979,0,0
20.48360532805071,C12,1.326543,0,0
20.5835253540412,C12,2.051347,0,0
20.6834453800317,C12,1.159675,0,0
20.78336540602219,C12,1.590179,0,0
20.88328543201268,C12,1.770213,0,0
20.98320545800317,C12,2.260755,0,0
21.08312548399366,C12,0.7979054,0,0
21.18304550998415,C12,2.225344,0,0
21.28296553597464,C12,2.838194,0,0
21.38288556196514,C12,2.00044,0,0
21.48280558795562,C12,2.651402,0,0
21.58272561394612,C12,2.804319,0,0
21.68264563993661,C12,2.106248,0,0
21.7825656659271,C12,2.480724,0,0
21.88248569191759,C12,2.574674,0,0
21.98240571790808,C12,2.025504,0,0
22.08232574389857,C12,1.793559,0,0
22.18224576988906,C12,1.246114,0,0
22.28216579587956,C12,2.482198,0,0
22.38208582187005,C12,2.789453,0,0
22.48200584786054,C12,1.653909,0,0
22.58192587385103,C12,1.35492,0,0
22.68184589984152,C12,2.054536,0,0
22.78176592583201,C12,1.866534,0,0
22.8816859518225,C12,1.973968,0,0
22.981605977813,C12,1.135269,0,0
23.08152600380349,C12,1.480314,0,0
23.18144602979398,C12,0.2609881,0,0
23.28136605578447,C12,0.1261276,0,0
23.38128608177496,C12,1.462051,0,0
23.48120610776545,C12,1.739978,0,0
23.58112613375594,C12,1.395322,0,0
23.68104615974643,C12,2.34209,0,0
23.78096618573693,C12,1.402357,0,0
23.88088621172742,C12,0.2986223,0,0
23.98080623771791,C12,-0.04692591,0,0
24.0807262637084,C12,-0.5406318,0,0
24.18064628969889,C12,-0.3151917,0,0
24.28056631568938,C12,-0.2690404,0,0
24.38048634167987,C12,-0.8332378,0,0
24.48040636767037,C12,-0.1770511,0,0
24.58032639366085,C12,0.008998152,0,0
24.68024641965135,C12,-0.4947491,0,0
24.78016644564184,C12,-0.6418058,0,0
24.88008647163233,C12,1.499172,0,0
24.98000649762282,C12,0.8545609,0,0
25.07992652361331,C12,1.348421,0,0
25.1798465496038,C12,2.648168,0,0
25.27976657559429,C12,0.9140367,0,0
25.37968660158479,C12,1.290434,0,0
25.47960662757528,C12,1.327847,0,0
25.57952665356577,C12,2.616774,0,0
25.67944667955626,C12,1.386763,0,0
25.77936670554675,C12,0.8245869,0,0
25.87928673153724,C12,1.777016,0,0
25.97920675752773,C12,0.7380133,0,0
26.07912678351823,C12,1.0186,0,0
26.17904680950872,C12,0.4746301,0,0
26.27896683549921,C12,1.152681,0,0
26.3788868614897,C12,1.535373,0,0
26.47880688748019,C12,0.9495137,0,0
26.57872691347068,C12,1.390736,0,0
26.67864693946117,C12,0.5903109,0,0
26.77856696545166,C12,1.847994,0,0
26.87848699144216,C12,2.357242,0,0
26.97840701743265,C12,1.713559,0,0
27.07832704342314,C12,2.212871,0,0
27.17824706941363,C12,0.893115,0,0
27.27816709540412,C12,0.5600586,0,0
27.37808712139461,C12,0.7855402,0,0
27.4780071473851,C12,0.9208686,0,0
27.5779271733756,C12,1.306816,0,0
27.67784719936608,C12,0.3908164,0,0
27.77776722535658,C12,0.593852,0,0
27.87768725134707,C12,0.1831184,0,0
27.97760727733756,C12,-0.116515,0,0
28.07752730332805,C12,0.7138586,0,0
28.17744732931854,C12,0.4924167,0,0
28.27736735530903,C12,0.4838564,0,0
28.37728738129952,C12,0.16267,0,0
28.47720740729002,C12,0.7781946,0,0
28.57712743328051,C12,0.6427153,0,0
28.677047459271,C12,0.9999074,0,0
28.77696748526149,C12,1.69965,0,0
28.87688751125198,C12,1.055806,0,0
28.97680753724247,C12,0.5331134,0,0
29.07672756323296,C12,1.431421,0,0
29.17664758922345,C12,0.5996541,0,0
29.27656761521395,C12,-0.005067023,0,0
29.37648764120444,C12,4.328801,0,0
29.47640766719493,C12,3.121873,0,0
29.57632769318542,C12,4.086974,0,0
29.67624771917591,C12,5.231624,0,0
29.7761677451664,C12,5.635166,0,0
29.87608777115689,C12,4.352204,0,0
29.97600779714739,C12,3.552465,0,0
30.07592782313788,C12,4.478273,0,0
30.17584784912837,C12,2.928488,0,0
30.27576787511886,C12,4.79817,0,0
30.37568790110935,C12,3.596207,0,0
30.47560792709984,C12,4.74733,0,0
30.57552795309033,C12,6.872522,0,0
30.67544797908083,C12,7.927326,0,0
30.77536800507131,C12,8.918902,0,0
30.87528803106181,C12,8.627513,0,0
30.9752080570523,C12,7.369017,0,0
31.07512808304279,C12,5.975979,0,0
31.17504810903328,C12,6.352733,0,0
31.27496813502377,C12,5.810167,0,0
31.37488816101426,C12,5.98391,0,0
31.47480818700475,C12,3.920243,0,0
31.57472821299525,C12,4.838121,0,0
31.67464823898574,C12,11.14375,0,0
31.77456826497623,C12,9.334665,0,0
31.87448829096672,C12,9.063368,0,0
31.97440831695721,C12,8.992166,0,0
32.0743283429477,C12,9.578499,0,0
32.17424836893819,C12,14.29599,0,0
32.27416839492869,C12,14.96919,0,0
32.37408842091918,C12,16.25518,0,0
32.47400844690966,C12,14.27672,0,0
32.57392847290016,C12,10.88211,0,0
32.67384849889065,C12,9.783632,0,0
32.77376852488114,C12,9.550788,0,0
32.87368855087163,C12,11.54803,0,0
32.97360857686213,C12,10.48091,0,0
33.07352860285261,C12,10.07092,0,0
33.1734486288431,C12,10.09708,0,0
33.2733686548336,C12,8.856645,0,0
33.37328868082409,C12,8.264609,0,0
33.47320870681458,C12,8.113441,0,0
33.57312873280507,C12,7.301874,0,0
33.67304875879556,C12,6.039453,0,0
33.77296878478605,C12,7.651879,0,0
33.87288881077654,C12,6.469529,0,0
33.97280883676704,C12,5.839087,0,0
34.07272886275753,C12,6.948377,0,0
34.17264888874802,C12,5.679173,0,0
34.27256891473851,C12,5.242687,0,0
34.372488940729,C12,5.575563,0,0
34.47240896671949,C12,3.39459,0,0
34.57232899270998,C12,4.397191,0,0
34.67224901870048,C12,4.852073,0,0
34.77216904469097,C12,3.609967,0,0
34.87208907068146,C12,4.546911,0,0
34.97200909667195,C12,4.917886,0,0
35.07192912266244,C12,3.969579,0,0
35.17184914865293,C12,4.016901,0,0
35.27176917464342,C12,4.051536,0,0
35.37168920063392,C12,3.348286,0,0
35.47160922662441,C12,3.515214,0,0
35.57152925261489,C12,2.59906,0,0
35.67144927860539,C12,1.580063,0,0
35.77136930459588,C12,6.54202,0,0
35.87128933058637,C12,5.23989,0,0
35.97120935657686,C12,5.547358,0,0
36.07112938256736,C12,5.521121,0,0
36.17104940855784,C12,4.556714,0,0
36.27096943454833,C12,3.331417,0,0
36.37088946053883,C12,4.708045,0,0
36.47080948652932,C12,4.376688,0,0
36.57072951251981,C12,4.502681,0,0
36.6706495385103,C12,3.550938,0,0
36.77056956450079,C12,3.717893,0,0
36.87048959049128,C12,3.598435,0,0
36.97040961648177,C12,2.288145,0,0
37.07032964247227,C12,2.805858,0,0
37.17024966846276,C12,2.581769,0,0
37.27016969445325,C12,3.623929,0,0
37.37008972044374,C12,2.572527,0,0
37.47000974643423,C12,2.872641,0,0
37.56992977242472,C12,2.440043,0,0
37.66984979841521,C12,2.432464,0,0
37.76976982440571,C12,2.402437,0,0
37.8696898503962,C12,1.204968,0,0
37.96960987638668,C12,1.727441,0,0
38.06952990237718,C12,1.130601,0,0
38.16944992836767,C12,0.4560746,0,0
38.26936995435816,C12,2.931053,0,0
38.36928998034865,C12,1.925488,0,0
38.46921000633915,C12,2.53561,0,0
38.56913003232964,C12,2.113623,0,0
38.66905005832012,C12,1.533486,0,0
38.76897008431062,C12,1.671446,0,0
38.86889011030111,C12,1.224969,0,0
38.9688101362916,C12,1.591828,0,0
39.06873016228209,C12,8.32724,0,0
39.16865018827259,C12,9.264978,0,0
39.26857021426307,C12,8.497117,0,0
39.36849024025356,C12,6.822743,0,0
39.46841026624406,C12,6.213875,0,0
39.56833029223455,C12,7.271549,0,0
39.66825031822504,C12,8.107675,0,0
39.76817034421553,C12,7.987626,0,0
39.86809037020602,C12,7.576809,0,0
39.96801039619651,C12,6.474508,0,0
40.067930422187,C12,6.417495,0,0
40.1678504481775,C12,8.12745,0,0
40.26777047416799,C12,7.046824,0,0
40.36769050015848,C12,6.720996,0,0
40.46761052614897,C12,5.777943,0,0
40.56753055213946,C12,5.07022,0,0
40.66745057812995,C12,5.005448,0,0
40.76737060412044,C12,4.368326,0,0
40.86729063011094,C12,3.712481,0,0
40.96721065610143,C12,2.937002,0,0
41.06713068209191,C12,3.888178,0,0
41.16705070808241,C12,5.898668,0,0
41.2669707340729,C12,4.498532,0,0
41.36689076006339,C12,4.022224,0,0
41.46681078605388,C12,4.629025,0,0
41.56673081204438,C12,4.582287,0,0
41.66665083803487,C12,4.405275,0,0
41.76657086402535,C12,4.779659,0,0
41.86649089001585,C12,3.569629,0,0
41.96641091600634,C12,3.062335,0,0
42.06633094199683,C12,2.611905,0,0
42.16625096798732,C12,3.273614,0,0
42.26617099397782,C12,2.898799,0,0
42.3660910199683,C12,3.540122,0,0
42.46601104595879,C12,2.945477,0,0
42.56593107194929,C12,2.364623,0,0
42.66585109793978,C12,2.558812,0,0
42.76577112393027,C12,4.435788,0,0
42.86569114992076,C12,4.051533,0,0
42.96561117591125,C12,3.71139,0,0
43.06553120190174,C12,4.415251,0,0
43.16545122789223,C12,3.345852,0,0
43.26537125388273,C12,2.917987,0,0
43.36529127987322,C12,2.299221,0,0
43.46521130586371,C12,2.858902,0,0
43.5651313318542,C12,2.722412,0,0
43.66505135784469,C12,2.485,0,0
43.76497138383518,C12,2.092653,0,0
43.86489140982567,C12,1.715197,0,0
43.96481143581617,C12,1.891801,0,0
44.06473146180666,C12,2.924137,0,0
44.16465148779714,C12,1.72779,0,0
44.26457151378764,C12,1.098988,0,0
44.36449153977813,C12,4.57223,0,0
44.46441156576862,C12,5.284063,0,0
44.56433159175911,C12,7.18606,0,0
44.66425161774961,C12,3.647794,0,0
44.76417164374009,C12,3.520011,0,0
44.86409166973058,C12,3.359416,0,0
44.96401169572108,C12,2.793238,0,0
45.06393172171157,C12,2.898681,0,0
45.16385174770206,C12,2.125186,0,0
45.26377177369255,C12,2.43593,0,0
45.36369179968305,C12,3.023172,0,0
45.46361182567353,C12,2.92909,0,0
45.56353185166402,C12,2.200034,0,0
45.66345187765452,C12,2.538002,0,0
45.76337190364501,C12,2.592573,0,0
45.8632919296355,C12,1.73958,0,0
45.96321195562599,C12,2.446706,0,0
46.06313198161648,C12,4.409997,0,0
46.16305200760697,C12,4.97955,0,0
46.26297203359746,C12,3.369952,0,0
46.36289205958796,C12,4.004678,0,0
46.46281208557845,C12,3.822441,0,0
46.56273211156894,C12,4.49945,0,0
46.66265213755943,C12,4.311221,0,0
46.76257216354992,C12,2.383636,0,0
46.86249218954041,C12,3.596499,0,0
46.9624122155309,C12,4.377195,0,0
47.0623322415214,C12,14.73677,0,0
47.16225226751189,C12,13.62118,0,0
47.26217229350237,C12,11.48656,0,0
47.36209231949287,C12,9.365777,0,0
47.46201234548336,C12,7.843573,0,0
47.56193237147385,C12,8.121703,0,0
47.66185239746434,C12,7.302184,0,0
47.76177242345484,C12,8.305712,0,0
47.86169244944532,C12,6.804184,0,0
47.96161247543581,C12,6.952021,0,0
48.06153250142631,C12,3.685488,0,0
48.1614525274168,C12,5.445554,0,0
48.26137255340729,C12,6.332323,0,0
48.36129257939778,C12,6.092235,0,0
48.46121260538828,C12,6.844833,0,0
48.56113263137876,C12,6.190694,0,0
48.66105265736925,C12,8.442047,0,0
48.76097268335975,C12,7.470003,0,0
48.86089270935024,C12,7.756502,0,0
48.96081273534073,C12,7.016367,0,0
49.06073276133122,C12,6.409962,0,0
49.16065278732171,C12,5.871959,0,0
49.2605728133122,C12,4.695248,0,0
49.36049283930269,C12,5.011872,0,0
49.46041286529319,C12,4.91171,0,0
49.56033289128368,C12,3.20779,0,0
49.66025291727417,C12,3.756795,0,0
49.76017294326466,C12,4.142329,0,0
49.86009296925515,C12,3.509392,0,0
49.96001299524564,C12,3.187049,0,0
50.05993302123613,C12,2.45294,0,0
50.15985304722663,C12,2.635532,0,0
50.25977307321712,C12,2.405244,0,0
50.3596930992076,C12,1.403688,0,0
50.4596131251981,C12,1.561739,0,0
50.55953315118859,C12,1.942448,0,0
50.65945317717908,C12,1.68024,0,0
50.75937320316957,C12,1.230623,0,0
50.85929322916007,C12,2.111822,0,0
50.95921325515055,C12,1.400222,0,0
51.05913328114104,C12,1.027156,0,0
51.15905330713154,C12,0.05752698,0,0
51.25897333312203,C12,1.453938,0,0
51.35889335911252,C12,-0.1763671,0,0
51.45881338510301,C12,0.3291345,0,0
51.5587334110935,C12,0.08048548,0,0
51.65865343708399,C12,0.471242,0,0
51.75857346307448,C12,0.5000992,0,0
51.85849348906498,C12,1.147229,0,0
51.95841351505547,C12,1.08817,0,0
52.05833354104596,C12,1.237525,0,0
52.15825356703645,C12,0.03941793,0,0
