Time,Cell,F,bite,bitepoint,biting,lickpoint
54.05677248,C44,4.546674,0,0,1,0
54.15669258,C44,4.941472,0,0,1,0
54.25661267,C44,6.332567,0,0,1,0
54.35653277,C44,4.682847,0,0,1,0
54.45645287,C44,6.761815,0,0,1,0
54.55637296,C44,6.738294,0,0,1,0
54.65629306,C44,8.47056,0,0,1,0
54.75621316,C44,5.310157,0,0,1,0
54.85613325,C44,7.985469,0,0,1,0
54.95605335,C44,5.234108,0,0,1,0
55.05597345,C44,4.810196,0,0,1,0
55.15589355,C44,5.104311,0,0,1,0
55.25581364,C44,5.158476,0,0,0,0
55.35573374,C44,6.73528,0,0,0,0
55.45565384,C44,4.267184,0,0,0,0
55.55557393,C44,2.588707,0,0,0,0
55.65549403,C44,3.497689,0,0,0,0
55.75541413,C44,2.506595,0,0,0,0
55.85533422,C44,3.182587,0,0,0,0
55.95525432,C44,1.391457,0,0,0,0
56.05517442,C44,2.559281,0,0,0,0
56.15509452,C44,3.206005,0,0,0,0
56.25501461,C44,3.936735,0,0,0,0
56.35493471,C44,1.798237,0,0,0,0
56.45485481,C44,2.376476,0,0,0,0
56.5547749,C44,2.747454,0,0,0,0
56.654695,C44,2.612468,0,0,0,0
56.7546151,C44,1.984958,0,0,0,0
56.85453519,C44,1.178424,0,0,0,0
56.95445529,C44,1.847605,0,0,0,0
57.05437539,C44,2.466325,0,0,0,0
57.15429549,C44,3.229447,0,0,0,0
57.25421558,C44,3.968104,0,0,0,0
57.35413568,C44,3.095668,0,0,0,0
57.45405578,C44,4.433515,0,0,0,0
57.55397587,C44,1.517554,0,0,0,0
57.65389597,C44,1.894098,0,0,0,0
57.75381607,C44,1.952647,0,0,0,0
57.85373616,C44,2.796415,0,0,0,0
57.95365626,C44,1.587526,0,0,0,0
58.05357636,C44,2.25744,0,0,0,0
58.15349646,C44,2.257429,0,0,0,0
58.25341655,C44,1.076192,0,0,0,0
58.35333665,C44,3.866363,0,0,0,0
58.45325675,C44,2.921407,0,0,0,0
58.55317684,C44,2.441089,0,0,0,0
58.65309694,C44,3.604766,0,0,0,0
58.75301704,C44,4.05526,0,0,0,0
58.85293713,C44,4.207297,0,0,0,0
58.95285723,C44,0.6662361,0,0,0,0
59.05277733,C44,2.088363,0,0,0,0
59.15269743,C44,2.901369,0,1,1,1
59.25261752,C44,2.801028,0,0,1,0
59.35253762,C44,2.590303,0,0,1,0
59.45245772,C44,1.309156,0,0,1,0
59.55237781,C44,1.565595,0,0,1,0
59.65229791,C44,2.663444,0,0,1,0
59.75221801,C44,2.741464,0,0,1,0
59.8521381,C44,2.277543,0,0,1,0
59.9520582,C44,1.043558,0,0,1,0
60.0519783,C44,2.928049,0,0,1,0
60.1518984,C44,1.434605,0,0,1,0
60.25181849,C44,3.224954,0,0,1,0
60.35173859,C44,-0.5009068,0,0,1,0
60.45165869,C44,0.5492197,0,0,1,0
60.55157878,C44,1.439407,0,0,1,0
60.65149888,C44,2.259166,0,0,1,0
60.75141898,C44,1.821017,0,0,1,0
60.85133907,C44,2.055913,0,0,1,0
60.95125917,C44,-0.8437811,0,0,1,0
61.05117927,C44,2.506512,0,0,1,0
61.15109937,C44,0.8956289,0,0,1,0
61.25101946,C44,2.016686,0,0,1,0
61.35093956,C44,2.482123,0,0,1,0
61.45085966,C44,0.08402107,0,0,1,0
61.55077975,C44,2.47753,0,0,1,0
61.65069985,C44,0.9504322,0,0,1,0
61.75061995,C44,2.357525,0,0,1,0
61.85054004,C44,1.732295,0,0,1,0
61.95046014,C44,1.005211,0,0,1,0
62.05038024,C44,-0.04355715,0,0,1,0
62.15030034,C44,2.475369,0,0,1,0
62.25022043,C44,3.37105,0,0,1,0
62.35014053,C44,2.514459,0,0,1,0
62.45006063,C44,1.815981,0,0,1,0
62.54998072,C44,1.155211,0,0,1,0
62.64990082,C44,0.9991515,0,0,1,0
62.74982092,C44,2.742447,0,0,1,0
62.84974101,C44,2.108363,0,0,1,0
62.94966111,C44,2.816155,0,0,1,0
63.04958121,C44,2.331425,0,0,1,0
63.14950131,C44,4.697654,0,0,1,0
63.2494214,C44,2.6357,0,0,1,0
63.3493415,C44,3.922585,0,0,1,0
63.4492616,C44,2.097232,0,0,1,0
63.54918169,C44,2.580745,0,0,1,0
63.64910179,C44,3.747285,0,0,0,0
63.74902189,C44,4.47745,0,0,0,0
63.84894198,C44,3.552986,0,0,0,0
63.94886208,C44,2.52703,0,0,0,0
64.04878218,C44,3.537155,0,0,0,0
64.14870228,C44,2.474425,0,0,0,0
64.24862237,C44,3.479586,0,0,0,0
64.34854247,C44,2.711114,0,0,0,0
64.44846257,C44,1.708823,0,0,0,0
64.54838266,C44,1.941488,0,0,0,0
64.64830276,C44,1.712339,0,0,0,0
64.74822286,C44,2.508512,0,0,0,0
64.84814295,C44,2.511914,0,0,0,0
64.94806305,C44,1.249007,0,0,0,0
65.04798315,C44,0.2762398,0,0,0,0
65.14790325,C44,2.817667,0,0,0,0
65.24782334,C44,3.923155,0,0,0,0
65.34774344,C44,2.368723,0,0,0,0
65.44766354,C44,1.512774,0,0,0,0
65.54758363,C44,2.965067,0,0,0,0
65.64750373,C44,1.003226,0,0,0,0
65.74742383,C44,2.616676,0,0,0,0
65.84734392,C44,2.27853,0,0,0,0
65.94726402,C44,2.925533,0,0,0,0
66.04718412,C44,2.540519,0,0,0,0
66.14710422,C44,0.7913482,0,0,0,0
66.24702431,C44,1.451763,0,0,0,0
66.34694441,C44,0.6559049,0,0,0,0
66.44686451,C44,0.9645805,0,0,0,0
66.5467846,C44,0.7224219,0,0,0,0
66.6467047,C44,1.749969,0,0,0,0
66.7466248,C44,0.5288946,0,0,0,0
66.84654489,C44,0.3408698,0,0,0,0
66.94646499,C44,2.247301,0,0,0,0
67.04638509,C44,2.235271,0,0,0,0
67.14630519,C44,1.507957,0,0,0,0
67.24622528,C44,3.625186,0,0,0,0
67.34614538,C44,2.365938,0,0,0,0
67.44606548,C44,0.958184,0,0,0,0
67.54598557,C44,1.513082,0,0,0,0
67.64590567,C44,1.547798,0,0,0,0
67.74582577,C44,2.623588,0,0,0,0
67.84574586,C44,0.4789164,0,0,0,0
67.94566596,C44,0.6779826,0,0,0,0
68.04558606,C44,3.085851,0,0,0,0
68.14550616,C44,2.490799,0,0,0,0
68.24542625,C44,0.6672238,0,0,0,0
68.34534635,C44,1.566568,0,0,0,0
68.44526645,C44,2.606518,0,0,0,0
68.54518654,C44,1.242271,0,0,0,0
68.64510664,C44,3.036008,0,0,0,0
68.74502674,C44,2.263536,0,0,0,0
68.84494683,C44,1.415646,0,0,0,0
68.94486693,C44,1.120205,0,0,0,0
69.04478703,C44,2.327119,0,0,0,0
69.14470713,C44,0.5683481,0,0,0,0
69.24462722,C44,1.131983,0,0,0,0
69.34454732,C44,0.6980096,0,0,0,0
69.44446742,C44,1.009123,0,0,0,0
69.54438751,C44,2.47445,0,0,0,0
69.64430761,C44,1.598172,0,0,0,0
69.74422771,C44,2.851454,0,0,0,0
69.84414781,C44,2.164804,0,0,0,0
69.9440679,C44,0.2935895,0,0,0,0
70.043988,C44,1.954445,0,0,0,0
70.1439081,C44,3.096305,0,0,0,0
70.24382819,C44,-0.01862994,0,0,0,0
70.34374829,C44,2.014232,0,1,1,1
70.44366839,C44,1.82671,0,0,1,0
70.54358848,C44,0.8956745,0,0,0,0
70.64350858,C44,0.2863998,0,0,0,0
70.74342868,C44,-2.583167,0,0,0,0
70.84334878,C44,0.5045567,0,0,0,0
70.94326887,C44,0.8089529,0,0,0,0
71.04318897,C44,0.6992557,0,0,0,0
71.14310907,C44,1.188986,0,0,0,0
71.24302916,C44,0.1298233,0,0,0,0
71.34294926,C44,0.7081906,0,0,0,0
71.44286936,C44,2.955755,0,0,0,0
71.54278945,C44,1.856034,0,0,0,0
71.64270955,C44,1.460141,0,0,0,0
71.74262965,C44,0.9348224,0,0,0,0
71.84254975,C44,0.8296047,0,0,0,0
71.94246984,C44,-0.3988462,0,0,0,0
72.04238994,C44,0.03552359,0,0,0,0
72.14231004,C44,-0.2069423,0,0,0,0
72.24223013,C44,1.936327,0,0,0,0
72.34215023,C44,0.3921476,0,0,0,0
72.44207033,C44,1.818514,0,0,0,0
72.54199042,C44,0.2996032,0,0,0,0
72.64191052,C44,0.1398434,0,0,0,0
72.74183062,C44,-0.2469723,0,0,0,0
72.84175072,C44,-0.3017322,0,0,0,0
72.94167081,C44,1.729393,0,0,0,0
73.04159091,C44,0.1856849,0,0,0,0
73.14151101,C44,2.000182,0,0,0,0
73.2414311,C44,3.175664,0,0,0,0
73.3413512,C44,1.855466,0,0,0,0
73.4412713,C44,1.624021,0,0,0,0
73.54119139,C44,2.854907,0,0,0,0
73.64111149,C44,1.996354,0,0,0,0
73.74103159,C44,2.523956,0,0,0,0
73.84095169,C44,1.694017,0,0,0,0
73.94087178,C44,-0.3526132,0,0,0,0
74.04079188,C44,2.355475,0,0,0,0
74.14071198,C44,-0.09081539,0,0,0,0
74.24063207,C44,-0.2232681,0,0,0,0
74.34055217,C44,1.394117,0,0,0,0
74.44047227,C44,0.6493008,0,0,0,0
74.54039236,C44,-0.6444309,0,0,0,0
74.64031246,C44,-0.8122278,0,0,0,0
74.74023256,C44,-0.3554518,0,0,0,0
74.84015266,C44,1.852579,0,0,0,0
74.94007275,C44,0.01892728,0,0,0,0
75.03999285,C44,0.2512326,0,0,0,0
75.13991295,C44,1.990242,0,0,0,0
75.23983304,C44,1.706303,0,0,0,0
75.33975314,C44,0.05369205,0,0,0,0
75.43967324,C44,0.1254607,0,0,0,0
75.53959333,C44,0.7041571,0,0,0,0
75.63951343,C44,1.563275,0,0,0,0
75.73943353,C44,1.042685,0,0,0,0
75.83935363,C44,1.767789,0,0,0,0
75.93927372,C44,1.639318,0,0,0,0
76.03919382,C44,1.419112,0,0,0,0
76.13911392,C44,0.6641548,0,0,0,0
76.23903401,C44,1.014829,0,0,0,0
76.33895411,C44,1.253991,0,0,0,0
76.43887421,C44,2.729048,0,0,0,0
76.5387943,C44,2.079028,0,0,0,0
76.6387144,C44,1.526314,0,0,0,0
76.7386345,C44,1.130169,0,0,0,0
76.8385546,C44,-0.7987304,0,0,0,0
76.93847469,C44,1.165359,0,0,0,0
77.03839479,C44,-0.8820184,0,0,0,0
77.13831489,C44,1.539133,0,0,0,0
77.23823498,C44,0.1954778,0,0,0,0
77.33815508,C44,1.134778,0,0,0,0
77.43807518,C44,2.434788,0,0,0,0
77.53799527,C44,0.603053,0,0,0,0
77.63791537,C44,1.868366,0,0,0,0
77.73783547,C44,2.725922,0,0,0,0
77.83775557,C44,3.511508,0,0,0,0
77.93767566,C44,3.560129,0,0,0,0
78.03759576,C44,3.642767,0,0,0,0
78.13751586,C44,4.594584,0,0,0,0
78.23743595,C44,3.451863,0,0,0,0
78.33735605,C44,5.218106,0,0,0,0
78.43727615,C44,5.413695,0,0,0,0
78.53719624,C44,7.955875,0,0,0,0
78.63711634,C44,5.187124,0,0,0,0
78.73703644,C44,9.278417,0,0,0,0
78.83695654,C44,9.018148,0,0,0,0
78.93687663,C44,9.150707,0,0,0,0
79.03679673,C44,7.249306,0,0,0,0
79.13671683,C44,7.822706,0,0,0,0
79.23663692,C44,7.874805,0,0,0,0
79.33655702,C44,4.744263,0,0,0,0
79.43647712,C44,3.996084,0,0,0,0
79.53639721,C44,4.380448,0,0,0,0
79.63631731,C44,3.217795,0,0,0,0
79.73623741,C44,4.266802,0,0,0,0
79.83615751,C44,2.778159,0,0,0,0
79.9360776,C44,3.433732,0,0,0,0
80.0359977,C44,2.89863,0,0,0,0
80.1359178,C44,3.080534,0,0,0,0
80.23583789,C44,1.218158,0,0,0,0
80.33575799,C44,2.262702,0,0,0,0
80.43567809,C44,-2.067139,0,0,0,0
80.53559818,C44,2.224055,0,0,0,0
80.63551828,C44,3.500694,0,0,0,0
80.73543838,C44,1.350597,0,0,0,0
80.83535848,C44,-0.5390398,0,0,0,0
80.93527857,C44,1.580823,0,0,0,0
81.03519867,C44,1.183443,0,0,0,0
81.13511877,C44,0.1659279,0,0,0,0
81.23503886,C44,1.303105,0,0,0,0
81.33495896,C44,0.8672875,0,0,0,0
81.43487906,C44,0.6744875,0,0,0,0
81.53479915,C44,2.591329,0,0,0,0
81.63471925,C44,-0.6615137,0,0,0,0
81.73463935,C44,-0.5460437,0,0,0,0
81.83455945,C44,-0.3432675,0,0,0,0
81.93447954,C44,0.1319605,0,0,0,0
82.03439964,C44,-0.8521989,0,0,0,0
82.13431974,C44,-0.2687342,0,0,0,0
82.23423983,C44,0.001478043,0,0,0,0
82.33415993,C44,2.254251,0,0,0,0
82.43408003,C44,1.582709,0,0,0,0
82.53400012,C44,1.081546,0,0,0,0
82.63392022,C44,1.434392,0,0,0,0
82.73384032,C44,-1.793653,0,0,0,0
82.83376042,C44,0.8286587,0,0,0,0
82.93368051,C44,1.185793,0,0,0,0
83.03360061,C44,0.5437527,0,0,0,0
83.13352071,C44,-0.2610942,0,0,0,0
83.2334408,C44,-0.5003813,0,0,0,0
83.3333609,C44,0.1302119,0,0,0,0
83.433281,C44,1.238819,0,0,0,0
83.53320109,C44,-0.4934299,0,0,0,0
83.63312119,C44,1.383996,0,0,0,0
83.73304129,C44,-0.4497846,0,0,0,0
83.83296139,C44,-0.4075581,0,0,0,0
83.93288148,C44,1.245417,0,0,0,0
84.03280158,C44,0.288063,0,0,0,0
84.13272168,C44,-2.225395,0,0,0,0
84.23264177,C44,0.01281436,0,0,0,0
84.33256187,C44,0.3327168,0,0,0,0
84.43248197,C44,-0.2577402,0,0,0,0
84.53240206,C44,0.7504466,0,0,0,0
84.63232216,C44,-1.153621,0,0,0,0
84.73224226,C44,0.676879,0,0,0,0
84.83216236,C44,-0.6068901,0,0,0,0
84.93208245,C44,0.6674832,0,0,0,0
85.03200255,C44,1.068237,0,0,0,0
85.13192265,C44,-0.0906306,0,0,0,0
85.23184274,C44,-0.2331375,0,0,0,0
85.33176284,C44,-0.5443146,0,0,0,0
85.43168294,C44,0.5126531,0,0,0,0
85.53160303,C44,-0.7273977,0,0,0,0
85.63152313,C44,1.157271,0,0,0,0
85.73144323,C44,-0.6407461,0,0,0,0
85.83136333,C44,0.06967325,0,0,0,0
85.93128342,C44,-0.627059,0,0,0,0
86.03120352,C44,-2.92214,0,0,0,0
86.13112362,C44,-0.8048722,0,0,0,0
86.23104371,C44,0.5317284,0,0,0,0
86.33096381,C44,0.4927233,0,0,0,0
86.43088391,C44,1.291339,0,0,0,0
86.530804,C44,0.8431934,0,0,0,0
86.6307241,C44,2.112722,0,0,0,0
86.7306442,C44,1.437776,0,0,0,0
86.8305643,C44,1.027273,0,0,0,0
86.93048439,C44,-0.5315207,0,0,0,0
87.03040449,C44,0.9121621,0,0,0,0
87.13032459,C44,-0.6909752,0,0,0,0
87.23024468,C44,-0.9620587,0,0,0,0
87.33016478,C44,0.9320679,0,0,0,0
87.43008488,C44,0.672496,0,0,0,0
87.53000497,C44,0.05819492,0,0,0,0
87.62992507,C44,0.3481733,0,0,0,0
87.72984517,C44,1.192393,0,0,0,0
87.82976527,C44,-0.4905801,0,0,0,0
87.92968536,C44,-0.3561298,0,1,0,1
88.02960546,C44,-0.7259029,0,0,0,0
88.12952556,C44,-0.2338675,0,0,0,0
88.22944565,C44,0.6184235,0,0,0,0
88.32936575,C44,-0.1079783,0,0,0,0
88.42928585,C44,-1.112183,0,0,0,0
88.52920594,C44,-0.1053168,0,0,0,0
88.62912604,C44,-0.8376559,0,0,0,0
88.72904614,C44,-1.399962,0,0,0,0
88.82896624,C44,-0.5049069,0,0,0,0
88.92888633,C44,-0.02414553,0,0,0,0
89.02880643,C44,-0.7939805,0,0,0,0
89.12872653,C44,0.6982273,0,0,0,0
89.22864662,C44,0.8956339,0,0,0,0
89.32856672,C44,0.5885376,0,0,0,0
89.42848682,C44,-0.004438859,0,0,0,0
89.52840691,C44,0.05126849,0,0,0,0
89.62832701,C44,1.384184,0,0,0,0
89.72824711,C44,2.272881,0,0,0,0
89.82816721,C44,0.7842695,0,0,0,0
89.9280873,C44,0.8793351,0,0,0,0
90.0280074,C44,0.8839861,0,0,0,0
90.1279275,C44,-1.114285,0,0,0,0
90.22784759,C44,1.507968,0,0,0,0
90.32776769,C44,1.090167,0,0,0,0
90.42768779,C44,-0.7184919,0,0,0,0
90.52760788,C44,0.04812143,0,0,0,0
90.62752798,C44,-0.4511383,0,0,0,0
90.72744808,C44,0.6589792,0,0,0,0
90.82736818,C44,0.2944745,0,0,0,0
90.92728827,C44,-0.8133584,0,0,0,0
91.02720837,C44,0.9222161,0,0,0,0
91.12712847,C44,1.817432,0,0,0,0
91.22704856,C44,1.076973,0,0,0,0
91.32696866,C44,-0.5498326,0,0,0,0
91.42688876,C44,0.2916375,0,0,0,0
91.52680885,C44,-0.3272027,0,0,0,0
91.62672895,C44,0.4684691,0,0,0,0
91.72664905,C44,-0.482372,0,0,0,0
91.82656915,C44,-0.9110278,0,0,0,0
91.92648924,C44,0.6625847,0,0,0,0
92.02640934,C44,-0.5038301,0,0,0,0
92.12632944,C44,-1.133428,0,0,0,0
92.22624953,C44,-0.2094788,0,0,0,0
92.32616963,C44,-0.7342802,0,0,0,0
92.42608973,C44,0.09300043,0,0,0,0
92.52600982,C44,0.6853079,0,0,0,0
92.62592992,C44,1.00142,0,0,0,0
92.72585002,C44,0.6765398,0,0,0,0
92.82577012,C44,-0.2467595,0,0,0,0
92.92569021,C44,0.1267836,0,0,0,0
93.02561031,C44,1.79873,0,0,0,0
93.12553041,C44,-0.5048522,0,0,0,0
93.2254505,C44,1.059349,0,0,0,0
93.3253706,C44,-0.1300223,0,0,0,0
93.4252907,C44,0.8735971,0,0,0,0
93.52521079,C44,0.480379,0,0,0,0
93.62513089,C44,-0.142308,0,0,0,0
93.72505099,C44,-1.082858,0,0,0,0
93.82497109,C44,1.594393,0,0,0,0
93.92489118,C44,-0.9275315,0,0,0,0
94.02481128,C44,-0.4849237,0,0,0,0
94.12473138,C44,-1.830906,0,0,0,0
94.22465147,C44,-0.7825695,0,0,0,0
94.32457157,C44,-0.8845704,0,0,0,0
94.42449167,C44,-1.734864,0,0,0,0
94.52441176,C44,-1.138328,0,0,0,0
94.62433186,C44,-0.3141783,0,0,0,0
94.72425196,C44,-2.425478,0,0,0,0
94.82417206,C44,-0.2242912,0,0,0,0
94.92409215,C44,-2.758956,0,0,0,0
95.02401225,C44,0.4478915,0,0,0,0
95.12393235,C44,-2.551345,0,0,0,0
95.22385244,C44,0.1787318,0,0,0,0
95.32377254,C44,0.7156853,0,0,0,0
95.42369264,C44,-1.467138,0,0,0,0
95.52361273,C44,-0.04994896,0,0,0,0
95.62353283,C44,-1.193879,0,0,0,0
95.72345293,C44,0.07493512,0,0,0,0
95.82337303,C44,-0.9294512,0,0,0,0
95.92329312,C44,-0.7833245,0,0,0,0
96.02321322,C44,-0.418623,0,0,0,0
96.12313332,C44,1.69965,0,0,0,0
96.22305341,C44,-1.224271,0,0,0,0
96.32297351,C44,-1.227731,0,0,0,0
96.42289361,C44,0.472057,0,0,0,0
96.5228137,C44,0.7227202,0,0,0,0
96.6227338,C44,-3.193884,0,0,0,0
96.7226539,C44,0.4232493,0,0,0,0
96.822574,C44,0.443245,0,0,0,0
96.92249409,C44,0.6155229,0,0,0,0
97.02241419,C44,0.3066414,0,0,0,0
97.12233429,C44,0.4054888,0,0,0,0
97.22225438,C44,0.4876351,0,0,0,0
97.32217448,C44,-2.219338,0,0,0,0
97.42209458,C44,-0.03555018,0,0,0,0
97.52201467,C44,0.05209958,0,0,0,0
97.62193477,C44,-1.694811,0,0,0,0
97.72185487,C44,-1.991599,0,0,0,0
97.82177497,C44,-0.02711139,0,0,0,0
97.92169506,C44,-0.06177856,0,0,0,0
98.02161516,C44,-1.229037,0,0,0,0
98.12153526,C44,-1.950263,0,0,0,0
98.22145535,C44,0.3336287,0,0,0,0
98.32137545,C44,-0.03618198,0,0,0,0
98.42129555,C44,0.1331721,0,0,0,0
98.52121564,C44,-0.2052681,0,0,0,0
98.62113574,C44,-0.8607646,0,0,0,0
98.72105584,C44,-1.617605,0,0,0,0
98.82097594,C44,0.5537404,0,0,0,0
98.92089603,C44,0.1679637,0,0,0,0
99.02081613,C44,0.1012017,0,0,0,0
99.12073623,C44,1.057326,0,0,0,0
99.22065632,C44,0.9052343,0,0,0,0
99.32057642,C44,-0.5380189,0,0,0,0
99.42049652,C44,-0.1106855,0,0,0,0
99.52041661,C44,-0.0145685,0,0,0,0
99.62033671,C44,-1.695784,0,0,0,0
99.72025681,C44,0.6237907,0,0,0,0
99.82017691,C44,-0.5321025,0,0,0,0
99.920097,C44,1.50821,0,0,0,0
100.0200171,C44,0.5867084,0,0,0,0
100.1199372,C44,-0.3558139,0,0,0,0
100.2198573,C44,-0.6465976,0,0,0,0
100.3197774,C44,-0.3864509,0,0,0,0
100.4196975,C44,1.026247,0,0,0,0
100.5196176,C44,2.005154,0,0,0,0
100.6195377,C44,0.5571452,0,0,0,0
100.7194578,C44,0.1141394,0,0,0,0
100.8193779,C44,-0.232252,0,0,0,0
100.919298,C44,-1.190698,0,0,0,0
101.0192181,C44,-2.1435,0,0,0,0
101.1191382,C44,-2.061917,0,0,0,0
101.2190583,C44,-2.23348,0,0,0,0
101.3189784,C44,-2.887923,0,0,0,0
101.4188985,C44,-2.066944,0,0,0,0
101.5188186,C44,-2.494806,0,0,0,0
101.6187387,C44,-1.71654,0,0,0,0
101.7186587,C44,0.3650393,0,0,0,0
101.8185788,C44,-1.607488,0,0,0,0
101.9184989,C44,-0.3719245,0,0,0,0
102.018419,C44,-0.1318195,0,0,0,0
102.1183391,C44,-0.8781336,0,0,0,0
102.2182592,C44,-0.2963168,0,0,0,0
102.3181793,C44,-1.120944,0,0,0,0
102.4180994,C44,-0.8222209,0,0,0,0
102.5180195,C44,-1.330752,0,0,0,0
102.6179396,C44,0.02546254,0,0,0,0
102.7178597,C44,0.747714,0,0,0,0
102.8177798,C44,0.4505149,0,0,0,0
102.9176999,C44,-0.5986369,0,0,0,0
103.01762,C44,-1.038592,0,0,0,0
103.1175401,C44,-0.6453186,0,0,0,0
103.2174602,C44,-2.37944,0,0,0,0
103.3173803,C44,-1.80076,0,0,0,0
103.4173004,C44,-1.721438,0,0,0,0
103.5172205,C44,-0.4406641,0,0,0,0
103.6171406,C44,-0.5775058,0,0,0,0
103.7170607,C44,-2.341996,0,0,0,0
103.8169808,C44,-1.645321,0,0,0,0
103.9169009,C44,-1.671551,0,0,0,0
104.016821,C44,-0.5786347,0,0,0,0
104.1167411,C44,-1.627909,0,0,0,0
104.2166612,C44,-2.614232,0,0,0,0
104.3165813,C44,-1.654773,0,0,0,0
104.4165014,C44,-1.789542,0,0,0,0
104.5164215,C44,-1.251983,0,0,0,0
104.6163416,C44,-2.793312,0,0,0,0
104.7162617,C44,-2.187623,0,0,0,0
104.8161818,C44,-3.167762,0,0,0,0
104.9161019,C44,-2.390065,0,0,0,0
105.016022,C44,-0.8958102,0,0,0,0
105.115942,C44,-2.092653,0,0,0,0
105.2158621,C44,-2.458208,0,0,0,0
105.3157822,C44,-2.434291,0,0,0,0
105.4157023,C44,-3.731587,0,0,0,0
105.5156224,C44,-2.611496,0,0,0,0
105.6155425,C44,-1.533695,0,0,0,0
105.7154626,C44,-2.726357,0,0,0,0
105.8153827,C44,-2.755822,0,0,0,0
105.9153028,C44,-3.608291,0,0,0,0
106.0152229,C44,-0.120987,0,0,0,0
106.115143,C44,-2.053261,0,0,0,0
106.2150631,C44,-2.739459,0,0,0,0
106.3149832,C44,-2.286463,0,0,0,0
106.4149033,C44,-1.246438,0,0,0,0
106.5148234,C44,-1.795979,0,0,0,0
106.6147435,C44,0.1923698,0,0,0,0
106.7146636,C44,-2.833555,0,0,0,0
106.8145837,C44,-0.2803518,0,0,0,0
106.9145038,C44,-2.947325,0,0,0,0
107.0144239,C44,-2.512985,0,0,0,0
107.114344,C44,-1.478886,0,0,0,0
107.2142641,C44,-0.4344184,0,0,0,0
107.3141842,C44,-2.227129,0,0,0,0
107.4141043,C44,-0.1438457,0,0,0,0
107.5140244,C44,-2.659456,0,0,0,0
107.6139445,C44,-3.379673,0,0,0,0
107.7138646,C44,-1.095854,0,0,0,0
107.8137847,C44,-2.749632,0,0,0,0
107.9137048,C44,-2.358268,0,0,0,0
108.0136249,C44,-3.246192,0,0,0,0
108.113545,C44,-5.151613,0,0,0,0
108.2134651,C44,-2.991723,0,0,0,0
108.3133852,C44,-2.52171,0,0,0,0
108.4133052,C44,-2.403128,0,0,0,0
108.5132253,C44,-1.195061,0,0,0,0
108.6131454,C44,-1.519599,0,0,0,0
108.7130655,C44,-1.889413,0,0,0,0
108.8129856,C44,0.8158767,0,0,0,0
108.9129057,C44,-0.04040515,0,0,0,0
109.0128258,C44,-0.7216051,0,0,0,0
109.1127459,C44,-0.8354271,0,0,0,0
109.212666,C44,-0.9778599,0,0,0,0
109.3125861,C44,0.2033718,0,0,0,0
109.4125062,C44,-1.533057,0,0,0,0
109.5124263,C44,-0.319241,0,0,0,0
109.6123464,C44,1.285937,0,0,0,0
109.7122665,C44,-0.3075116,0,0,0,0
109.8121866,C44,-0.7652914,0,0,0,0
109.9121067,C44,0.3661342,0,0,0,0
110.0120268,C44,0.786778,0,0,0,0
110.1119469,C44,-1.526769,0,0,0,0
110.211867,C44,0.2374143,0,0,0,0
110.3117871,C44,-0.01982785,0,0,0,0
110.4117072,C44,-0.3343781,0,0,0,0
110.5116273,C44,-0.7702514,0,0,0,0
110.6115474,C44,1.057174,0,0,0,0
110.7114675,C44,1.248289,0,0,0,0
110.8113876,C44,0.9990525,0,0,0,0
110.9113077,C44,0.5144338,0,0,0,0
111.0112278,C44,0.2438194,0,0,0,0
111.1111479,C44,0.1724808,0,0,0,0
111.211068,C44,0.35698,0,0,0,0
111.3109881,C44,1.071895,0,0,0,0
111.4109082,C44,0.5612581,0,0,0,0
111.5108283,C44,2.343838,0,0,0,0
111.6107484,C44,2.112677,0,0,0,0
111.7106684,C44,0.3505657,0,0,0,0
111.8105885,C44,-0.7787731,0,0,0,0
111.9105086,C44,1.262797,0,0,0,0
112.0104287,C44,0.6584267,0,0,0,0
112.1103488,C44,-0.3717584,0,0,0,0
112.2102689,C44,1.82924,0,0,0,0
112.310189,C44,1.169218,0,0,0,0
112.4101091,C44,2.119591,0,0,0,0
112.5100292,C44,1.549784,0,0,0,0
112.6099493,C44,-0.4322068,0,0,0,0
112.7098694,C44,0.3308689,0,0,0,0
112.8097895,C44,0.02420227,0,0,0,0
112.9097096,C44,0.8630013,0,0,0,0
113.0096297,C44,-0.1235852,0,0,0,0
113.1095498,C44,2.694643,0,0,0,0
113.2094699,C44,-0.1854633,0,0,0,0
113.30939,C44,1.903317,0,0,0,0
113.4093101,C44,-0.3047324,0,0,0,0
113.5092302,C44,0.02128425,0,0,0,0
113.6091503,C44,1.8815,0,0,0,0
113.7090704,C44,1.432374,0,0,0,0
113.8089905,C44,1.21781,0,0,0,0
113.9089106,C44,1.362209,0,0,0,0
114.0088307,C44,0.5133184,0,0,0,0
114.1087508,C44,-0.1879856,0,0,0,0
114.2086709,C44,0.2803983,0,0,0,0
114.308591,C44,-0.5128348,0,0,0,0
114.4085111,C44,-1.553485,0,0,0,0
114.5084312,C44,3.175336,0,0,0,0
114.6083513,C44,1.362489,0,0,0,0
114.7082714,C44,-0.7255933,0,0,0,0
114.8081915,C44,0.8033,0,0,0,0
114.9081116,C44,1.747333,0,0,0,0
115.0080317,C44,0.2512977,0,0,0,0
115.1079517,C44,-0.4295682,0,0,0,0
115.2078718,C44,-0.4044063,0,0,0,0
115.3077919,C44,0.8470773,0,0,0,0
115.407712,C44,0.692973,0,0,0,0
